cpu_usage_percent,memory_usage_percent,latency_p99_ms,error_rate_percent,requests_per_second,label
20.488695,38.61893,62.8035,1.4002894,61.619205,normal
20.833681,41.59926,60.166134,0.06925259,66.54366,normal
20.191675,38.19487,76.641235,0.5249947,68.65855,normal
21.290073,38.21538,65.09564,0.28527248,63.62327,normal
25.915556,39.836086,59.44658,0.9719292,68.01545,normal
21.27919,38.8162,78.2665,0.5509485,61.60941,normal
24.610214,40.582653,71.24537,1.1073722,67.35422,normal
15.878565,41.412407,57.89433,0.54945576,65.78488,normal
17.866892,39.437374,65.77172,0.9269274,61.142612,normal
23.385845,39.57055,69.56601,0.307766,55.82318,normal
25.095367,40.958538,75.193214,1.0573186,64.07439,normal
21.715265,44.396107,81.804535,1.8960744,61.58803,normal
23.99659,39.303825,59.848766,1.8720976,62.278534,normal
17.334307,40.26539,75.608894,1.8650907,77.17487,normal
15.439956,40.796032,71.26678,1.3309784,66.29221,normal
26.688738,39.387882,65.08678,1.8844228,61.780495,normal
17.84992,40.702435,56.084236,0.4514434,68.28984,normal
23.40533,39.841106,67.598564,1.858789,65.60751,normal
22.282293,38.25397,69.37669,1.934864,58.80267,normal
14.768947,42.94471,59.471344,1.6014546,64.60982,normal
17.88422,36.194824,73.99628,0.40370762,59.765404,normal
19.472664,40.71225,72.872795,1.2409396,67.2082,normal
24.357517,42.353516,89.58164,1.821778,61.03353,normal
23.433487,36.29725,80.88007,0.9586054,61.967613,normal
19.10095,37.12291,54.594654,1.6288451,68.8507,normal
26.164713,37.35374,75.430115,1.5378622,64.00263,normal
24.563848,38.577713,46.81963,1.318406,58.56134,normal
23.632723,39.242058,77.89832,0.4826823,64.86492,normal
18.326933,39.71059,65.83716,1.4367846,65.019,normal
21.95544,41.15504,60.584297,1.2110889,71.687485,normal
22.248625,37.65352,76.46834,0.30077067,59.861626,normal
19.887247,39.854145,72.23237,1.8311064,69.26674,normal
21.590693,42.708714,60.784966,0.2717992,54.385452,normal
18.752522,37.559048,81.46021,0.44593683,63.972652,normal
20.854343,38.07476,50.39807,0.48307478,67.58343,normal
24.491123,37.659996,69.6707,0.19406018,69.2019,normal
22.1599,37.540325,67.35365,0.7094751,66.39732,normal
22.866512,41.185287,56.301277,0.08744733,60.181988,normal
19.13801,39.303806,66.44325,0.14966244,54.266964,normal
24.391819,43.033314,62.304325,1.7916385,59.34569,normal
19.575449,43.439674,81.74995,0.22412767,63.59893,normal
20.569025,42.321945,59.843212,1.0441298,66.87533,normal
19.607868,38.271225,61.843227,1.6499656,57.849266,normal
26.743574,38.87292,58.32842,1.0782436,71.62284,normal
23.836252,40.074265,69.76069,0.84530807,63.34718,normal
24.07917,40.250484,64.040115,0.011573937,67.598946,normal
26.089727,40.070786,81.07423,0.7266186,63.56161,normal
21.985895,38.88497,62.161793,0.8514576,68.88725,normal
17.569283,38.12173,79.58588,0.7846126,67.016685,normal
20.809568,41.57109,66.24503,0.8172935,57.297024,normal
24.102116,45.461414,51.919506,0.91271704,65.98437,normal
18.857512,38.770485,86.50552,0.7891198,66.52161,normal
22.68788,39.17482,43.602005,1.2090768,57.089172,normal
25.018738,39.604767,55.713066,1.7318603,65.078445,normal
20.932777,39.09976,59.802734,1.2535508,68.31668,normal
22.471659,38.01064,63.56374,1.0863744,53.364433,normal
19.417439,38.451275,68.03483,1.6139535,60.457893,normal
21.087048,41.72362,73.00524,1.201728,69.12363,normal
24.580479,37.554657,68.99729,1.0396335,62.0264,normal
22.360558,39.12914,52.714993,1.7161156,56.70542,normal
19.406298,41.43505,51.4919,1.7697157,66.309944,normal
22.015877,39.13974,50.657536,1.1147574,69.12067,normal
21.37872,38.745216,62.60868,1.2350584,69.37792,normal
18.0815,41.531525,81.12713,0.79432964,71.939674,normal
20.7119,36.414574,45.326767,1.2103175,68.76547,normal
20.713474,39.78463,68.68944,0.2724455,67.9601,normal
22.291117,41.16046,62.696266,1.0093324,56.1812,normal
23.901972,35.29212,62.23744,0.24694742,72.12627,normal
22.991598,40.646576,61.745842,0.02651225,71.534386,normal
25.543564,36.989456,77.29022,0.31138816,74.61751,normal
19.180115,39.696613,63.778584,1.512253,65.670395,normal
24.99073,40.034336,74.65536,1.789697,58.386314,normal
20.488665,40.510406,66.6047,1.5595639,60.061283,normal
21.475237,40.18988,58.469826,0.9168389,58.875435,normal
21.80734,38.053585,70.54188,1.4645861,67.74203,normal
21.07585,42.18423,63.971573,1.4669776,60.553387,normal
25.425756,40.471256,61.284092,0.5417578,72.10074,normal
23.978333,41.163483,42.750694,1.7807562,66.18439,normal
23.548702,40.943287,75.26947,1.5649611,61.45043,normal
17.340683,40.719402,57.106556,0.7460977,68.611946,normal
20.409658,40.84316,65.279785,0.6383647,65.09903,normal
14.879571,37.86798,64.11455,0.7236555,57.602165,normal
20.322395,36.982708,65.007164,0.42278334,62.9561,normal
18.47162,40.848366,56.036285,0.36881295,68.90528,normal
22.395176,36.682976,84.11886,1.6204951,69.031136,normal
25.280552,40.155663,71.09228,0.5197519,58.822197,normal
23.605038,36.866222,61.07132,0.71854997,61.16193,normal
25.922749,38.209576,87.71189,0.10932476,62.652096,normal
25.790707,38.39158,50.194263,0.72384804,67.28341,normal
17.905767,38.42644,63.68206,1.2577168,71.04023,normal
20.843876,37.35728,74.32561,0.53392506,61.5613,normal
29.471169,37.885582,72.52426,1.4592432,72.81758,normal
28.611732,39.20102,74.87179,1.6922139,55.870914,normal
22.331352,40.281746,68.008415,0.97101796,73.05365,normal
20.891096,40.37219,64.56471,1.9605433,69.93444,normal
18.789686,35.687714,70.42088,0.19435616,64.93011,normal
26.16502,40.078823,57.84982,1.9509662,59.213413,normal
17.86336,40.59713,48.188675,1.7275715,59.498837,normal
23.358423,40.278408,66.63788,1.8453467,57.442665,normal
23.545729,39.40537,57.792114,0.21593255,69.36591,normal
24.558231,41.337265,49.97109,1.0168803,65.99689,normal
22.959972,37.010426,78.74208,0.37555012,73.57985,normal
18.709148,38.02357,62.73311,0.118751846,67.27504,normal
17.19515,41.49701,49.861034,0.4178495,67.20219,normal
25.022434,35.31953,51.952568,1.4714144,66.15262,normal
19.30245,41.375988,55.299347,1.7892264,64.08223,normal
20.510698,38.48039,47.241722,0.35230651,71.370316,normal
17.4312,39.35274,59.64659,1.7077606,60.993176,normal
24.164139,37.013058,42.73197,0.51918846,66.30229,normal
23.150198,36.454147,59.952583,0.56680274,54.52924,normal
18.580692,37.093533,70.391716,0.49116805,66.195496,normal
21.721756,37.59803,76.45586,1.7512093,70.95413,normal
21.626802,37.32498,69.531364,1.0939335,52.91166,normal
21.041916,38.206882,58.14407,1.7940571,59.987648,normal
24.446728,38.117188,67.649765,0.32627067,66.430725,normal
24.125898,38.921524,67.11148,1.557154,69.367485,normal
20.688803,41.148735,85.68142,1.5758171,66.19634,normal
22.597578,36.98707,73.16742,1.4536895,64.80326,normal
20.953049,40.979477,66.83413,0.7951514,63.00373,normal
22.008268,39.492947,80.08975,0.62241715,69.86201,normal
18.863525,39.720467,57.08272,1.9112101,56.645325,normal
20.18291,40.354877,60.997314,0.17736462,72.236084,normal
23.886908,36.048588,43.39963,0.27227572,68.60596,normal
18.948374,42.57675,74.844444,0.12466025,68.235916,normal
26.171236,40.518497,61.640778,0.71343297,68.0762,normal
26.251816,37.9507,59.887943,1.845227,55.20489,normal
20.029516,39.066048,70.42739,1.3296449,58.16406,normal
19.320618,41.3541,67.47076,0.19121245,65.89608,normal
27.955673,40.340466,66.20518,0.9093799,53.63284,normal
23.13794,36.639294,68.06381,1.6807683,54.470997,normal
21.38753,40.8313,58.025345,1.0197579,59.420967,normal
17.456524,37.781128,75.17531,0.43413046,58.151165,normal
22.202227,40.499493,52.619095,0.29813153,61.375248,normal
22.492168,37.653603,76.805786,0.86629266,66.761116,normal
24.734045,38.72884,60.088802,1.2810203,66.952515,normal
19.615517,37.798656,45.156673,0.54546255,61.896942,normal
21.611128,37.674862,70.38548,1.8213537,63.54767,normal
19.596275,42.381336,66.92111,0.37565637,60.12396,normal
18.309568,39.446884,53.89288,1.5251855,65.61982,normal
23.84654,35.9006,64.030266,1.8861165,68.18078,normal
19.413452,40.662987,56.0076,0.37929,67.49064,normal
28.771006,39.32619,61.132404,0.15092038,66.77469,normal
23.795673,39.19842,82.95614,0.42853492,59.36188,normal
27.4618,37.16127,68.35219,0.675546,62.02921,normal
23.387447,39.219437,59.865788,1.3627905,66.6954,normal
20.3665,41.15685,66.32927,0.38633424,61.453865,normal
19.822485,39.607735,65.807785,0.8575016,60.668423,normal
21.399979,41.255035,72.82112,1.0019714,64.48947,normal
22.656693,38.81935,73.92271,1.8908472,56.937923,normal
20.310091,40.73321,69.11693,1.3209994,69.85317,normal
19.146887,39.925316,51.482655,1.7566204,67.35858,normal
27.808144,38.06676,71.20541,1.6520283,64.233185,normal
26.009197,39.982655,58.18967,1.0725505,67.68972,normal
20.575975,40.16683,54.48372,0.3688815,64.91612,normal
23.28844,38.84232,56.394855,1.8622224,68.59434,normal
20.177517,40.022068,73.76965,0.9076538,71.1225,normal
20.361687,39.354446,74.89855,0.7810183,55.654446,normal
21.801664,39.49445,61.184845,1.7017998,60.978996,normal
18.514748,35.68831,68.926544,0.51629364,66.40796,normal
19.383043,40.511204,63.04775,0.908365,66.52094,normal
25.04851,40.296642,68.956726,1.5851891,62.79423,normal
20.936182,39.5066,47.435516,1.6253262,67.58401,normal
20.326223,37.07356,40.40908,0.635969,53.92922,normal
25.21687,38.98564,41.773632,0.8789386,56.77765,normal
20.166601,38.14118,65.19032,0.5430144,67.33271,normal
24.43429,39.303158,71.115814,0.6689716,55.888138,normal
22.768126,36.271275,51.6386,0.42225614,68.44182,normal
27.356243,39.771027,76.01191,0.3989682,61.10287,normal
21.571354,37.62199,67.277596,1.0913221,61.04753,normal
23.132069,41.2999,66.69647,0.21316028,52.847843,normal
22.71265,42.512714,77.22196,1.9118146,60.36544,normal
25.920591,38.514343,64.27665,0.6577681,70.74175,normal
24.95274,35.511322,78.04233,0.98778915,55.022385,normal
24.677734,38.930485,55.773182,0.31897527,61.107697,normal
23.105734,39.720173,63.58228,1.2001772,64.02245,normal
25.682817,39.063095,77.09721,1.5952727,63.437263,normal
24.898191,41.180023,76.70742,0.31893325,63.722965,normal
23.114553,41.47879,67.08732,0.68127924,72.65343,normal
14.693336,40.489517,64.28605,0.36057413,59.506096,normal
17.796574,38.737236,61.408245,0.08376626,62.45123,normal
26.997328,39.181484,59.97038,0.632649,63.02514,normal
17.53075,40.417614,52.096745,1.3825219,64.28423,normal
24.005295,40.248386,69.4012,1.4312885,62.8551,normal
21.432823,40.083153,69.99922,0.083329335,62.304317,normal
21.110264,38.716534,67.404175,1.2966475,61.411343,normal
22.689445,37.82136,58.014328,0.39868656,61.872368,normal
22.095804,36.276756,76.62464,1.6104491,59.021347,normal
19.25627,42.256706,58.344032,1.4240221,68.71255,normal
20.799911,37.4873,46.380505,1.750279,58.65817,normal
21.335882,38.89539,53.269928,1.7955059,60.75638,normal
17.659794,36.635544,54.74516,1.7142227,63.98833,normal
24.836222,34.257935,63.13312,1.4148828,66.13525,normal
21.030354,37.706543,77.91436,0.25193137,62.015545,normal
23.465347,36.846035,76.75301,1.9604938,56.739735,normal
24.630203,43.04487,55.166454,1.7066684,59.436638,normal
18.5676,44.15999,82.59674,0.76009005,73.13593,normal
24.062614,40.93829,62.911846,0.38465154,60.092384,normal
22.22399,36.74103,66.73858,0.91471756,53.79819,normal
23.106045,41.39992,58.61339,1.0540539,62.87176,normal
22.880808,39.790054,64.30247,0.31997088,64.45993,normal
20.050232,40.35834,88.17361,0.94034904,63.338326,normal
27.366957,36.01981,52.460636,1.0725337,55.41773,normal
22.357298,37.003548,61.853264,0.8963099,70.54256,normal
26.984783,40.681694,78.15725,1.4093043,60.84518,normal
25.914812,40.392456,78.55167,1.4889581,76.44361,normal
18.947165,39.80334,68.50117,1.7427578,69.88424,normal
20.317127,42.60343,74.10104,1.8256943,56.02298,normal
26.750309,39.69457,66.4351,1.440998,56.235794,normal
19.702793,38.488705,67.49278,0.37992305,69.27584,normal
23.741926,40.723316,60.592514,1.5891467,56.660774,normal
19.641088,39.685062,54.467194,1.5523596,62.69897,normal
24.55311,38.338135,72.777626,1.8187673,73.61501,normal
18.248833,40.025257,63.98177,1.8787141,61.639812,normal
17.507196,40.798424,53.616528,0.30999026,53.258987,normal
19.036953,37.17819,51.255695,0.5884518,65.78535,normal
20.642586,38.95256,67.63214,1.0902033,65.3069,normal
23.130192,40.0804,59.02186,1.3529326,59.95776,normal
18.81998,35.23132,88.675964,1.9838779,66.30794,normal
19.047087,43.679005,67.043304,0.1140172,66.94298,normal
23.321684,41.18606,56.933304,1.0647967,68.98371,normal
19.581928,40.04413,61.051,0.815177,56.95939,normal
18.85794,36.32649,65.402405,1.5011865,65.511406,normal
18.689203,37.774483,75.088234,0.4103556,64.33796,normal
24.313654,43.253883,65.61977,0.98404914,75.875824,normal
24.18815,40.070206,70.77534,1.9236526,57.407997,normal
20.390957,40.853817,62.43211,0.5236236,68.02766,normal
24.605474,43.237114,66.57407,0.16546597,63.076912,normal
25.146778,35.76354,76.583885,0.49096066,63.713802,normal
25.24004,41.148693,52.431393,1.8114955,62.38147,normal
24.170616,44.27512,84.11671,0.7250048,64.09453,normal
20.678637,40.140884,63.72593,0.1098918,59.539425,normal
23.029568,40.12776,63.66499,1.290076,55.362453,normal
19.682827,40.196854,79.56148,1.2607014,64.76172,normal
26.533821,39.519627,56.127377,0.9678715,67.58024,normal
17.315044,41.340317,78.69339,0.5558859,58.071148,normal
22.993935,40.04059,67.51424,1.6212842,62.001976,normal
22.79855,39.746822,65.96002,1.4786165,66.58334,normal
19.61895,42.168285,80.35763,1.6995739,62.210194,normal
21.57839,39.0263,58.23922,0.0060312524,59.94397,normal
20.868547,39.233498,66.19598,1.7444648,58.611065,normal
24.062384,40.73051,58.675343,0.44897583,73.11916,normal
19.434677,38.931515,73.55849,1.8296278,61.042564,normal
26.665459,38.51286,64.06023,1.2465695,64.48491,normal
24.351694,38.374523,57.520374,0.9464711,62.51047,normal
25.547758,39.30822,72.581245,1.4331415,62.51332,normal
16.974768,38.579224,58.683758,1.9291921,60.080505,normal
23.126604,37.666054,77.214264,0.700242,58.635582,normal
17.693981,39.17142,51.487434,0.19122677,63.2747,normal
21.11603,36.891567,74.48841,0.095177814,56.44091,normal
18.72424,38.708706,70.06132,0.5658265,59.117943,normal
19.6972,38.767002,66.659584,0.23187023,58.995358,normal
20.44173,46.674942,73.46619,1.7867502,64.76631,normal
22.250431,35.85045,64.36611,0.76186144,60.08672,normal
20.135178,38.729496,59.37217,0.33437034,62.006466,normal
21.182558,42.237766,63.949165,0.9612857,73.15029,normal
23.99275,41.90359,69.74288,0.23796669,65.522484,normal
21.098295,38.0105,70.66627,1.0949311,72.0547,normal
23.648327,35.5606,72.84062,0.8001161,60.939293,normal
28.839796,40.15092,91.239136,0.53955895,69.892624,normal
23.888338,39.65904,65.94522,1.7380306,65.52072,normal
20.633142,43.2185,81.76646,1.3586493,62.348774,normal
23.168844,38.766876,56.39198,1.5622975,66.90519,normal
19.620935,38.054108,72.79569,1.5991457,68.71816,normal
28.735134,39.20589,79.95248,1.3151281,60.276917,normal
24.770472,41.763756,71.949844,0.621462,68.191246,normal
20.930761,41.248627,51.290222,0.5433259,53.03063,normal
25.840334,42.529312,63.30245,1.4975182,65.38387,normal
24.300743,41.144382,74.518486,0.76936907,67.93353,normal
26.445057,41.49621,72.20805,1.3963319,64.82594,normal
20.35451,37.664185,79.70911,1.855424,61.15242,normal
20.698431,40.88875,60.00266,1.2650666,62.208218,normal
22.038584,42.245033,62.639984,1.276009,63.301105,normal
21.38835,41.905018,39.43935,1.9779345,73.54643,normal
25.29768,39.44189,58.143406,1.5326189,64.34885,normal
22.610062,39.26247,83.011055,0.43699405,57.274036,normal
22.905592,39.26238,84.39968,1.9042093,58.814457,normal
24.323265,39.64861,62.63426,0.36032763,60.483963,normal
25.287428,37.605785,76.86583,0.20975992,66.00004,normal
22.467194,37.927414,63.47684,0.43163967,75.53445,normal
20.592527,37.163548,72.16198,1.1005318,61.36349,normal
22.738144,42.822067,61.161106,0.10948771,61.81325,normal
20.412468,40.42266,70.28349,0.24891704,67.91769,normal
18.476345,37.99027,65.722916,0.9064068,68.63783,normal
21.237877,38.492825,64.821075,1.1348071,63.917515,normal
21.912579,37.490585,72.91509,0.95101666,60.81442,normal
21.386515,38.45094,53.33663,0.7739948,66.75994,normal
17.54946,39.731983,43.309685,1.1054686,67.11017,normal
22.581717,40.284927,67.88393,0.93258786,63.503838,normal
20.967352,38.41404,58.40531,1.4179322,59.42068,normal
25.91596,37.530895,70.0635,1.3298787,65.276924,normal
20.897541,42.701275,60.966686,1.149254,57.403175,normal
17.540285,37.871517,80.859375,1.9631774,63.326828,normal
22.347214,42.3321,69.39668,0.05520695,59.327324,normal
22.254807,38.418755,64.188774,1.196962,62.906113,normal
29.331276,39.271088,52.23758,0.46631873,67.70451,normal
18.990608,38.611366,62.494606,1.0153917,67.90572,normal
19.18735,38.4862,69.78387,1.0823517,64.37006,normal
20.642126,40.819767,66.74124,0.48122847,64.95305,normal
22.16899,37.89011,71.551346,1.0162227,64.990555,normal
16.559053,39.00904,59.31191,1.6052767,67.891594,normal
25.062918,36.218643,72.12982,0.7877249,58.981495,normal
27.056108,37.819324,70.479675,1.855823,68.10967,normal
17.482443,36.88977,57.60348,0.0029536688,65.883125,normal
22.263575,39.8174,76.36881,1.4094174,70.82449,normal
22.01296,39.993942,75.16919,1.8544852,58.238113,normal
24.824795,36.731045,61.133286,1.5703725,67.19874,normal
25.322748,37.028076,67.80231,0.85934824,65.270134,normal
16.869043,42.438583,64.78575,0.63393015,62.510807,normal
21.767002,41.90286,61.372013,1.3349985,60.7591,normal
21.122955,43.02004,62.98016,1.2295136,62.82385,normal
24.676483,39.615616,65.88755,1.1266078,63.886017,normal
18.306385,41.792606,67.64686,1.7865046,64.94169,normal
24.443655,38.7946,68.74666,1.1725748,57.86608,normal
24.29327,40.31541,63.334503,1.9567045,65.16203,normal
23.121067,38.08176,59.11935,1.2403955,64.19067,normal
16.967636,37.029392,81.0954,1.7311761,66.9431,normal
20.770277,42.263134,72.154854,0.63264155,63.45896,normal
24.480705,41.22399,54.294483,0.5389785,71.3399,normal
26.399038,37.28371,75.46163,1.2029372,66.80491,normal
20.66101,39.507805,64.737144,0.8631575,67.35086,normal
24.997612,38.735275,49.664967,0.89743316,62.275475,normal
21.135824,39.36384,59.37012,0.768284,75.280396,normal
25.273802,39.24146,61.135006,0.52093,59.632343,normal
24.036488,35.179405,51.917263,0.439339,66.57225,normal
22.140285,40.918648,56.2533,0.47976503,59.00723,normal
20.421007,38.212563,52.422,0.9621883,50.284477,normal
19.898233,41.645626,72.872055,1.8769119,65.19206,normal
19.31444,41.784763,63.344696,0.7023731,60.24349,normal
24.289913,38.31064,58.109947,1.5916529,55.68655,normal
18.118422,37.83895,72.45541,0.03148725,66.21176,normal
22.181925,38.42322,61.05624,0.9644913,61.641815,normal
